_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr2526-116,2019-01-03 00:05:00,To provide the option of discharging certain unsecured financial obligations of self-governing territories of the United States.,False,False,116,United States Territorial Relief Act of 2019,Government Operations and Politics,hr
hr2527-116,2019-01-03 00:05:00,"To amend the Public Health Service Act to condition receipt by States (and political subdivisions and public entities of States) of preventive health services grants on the establishment of a State requirement for students in public elementary and secondary schools to be vaccinated in accordance with the recommendations of the Advisory Committee on Immunization Practices, and for other purposes.",False,False,116,Vaccinate All Children Act of 2019,Health,hr
hr2528-116,2019-01-07 00:05:00,"To direct the Director of the Office of Science and Technology Policy to carry out programs and activities to ensure that Federal science agencies and institutions of higher education receiving Federal research and development funding are fully engaging their entire talent pool, and for other purposes.",True,False,116,STEM Opportunities Act of 2019,Education,hr
hr2529-116,2019-01-07 00:05:00,"To require certain reports and briefings to Congress relating to the expiration of the New START Treaty, and for other purposes.",False,False,116,Richard G. Lugar and Ellen O. Tauscher Act to Maintain Limits on Russian Nuclear Forces,International Affairs,hr
hr2530-116,2019-01-07 00:05:00,"To provide temporary authority to the general counsel of the Merit Systems Protection Board to grant stays of personnel actions, and for other purposes.",False,False,116,Interim Stay Authority To Protect Whistleblowers Act,Government Operations and Politics,hr
hr2531-116,2019-01-07 00:05:00,"To require the Secretary of the Interior and the Secretary of Agriculture to more efficiently develop domestic sources of the minerals and mineral materials of strategic and critical importance to the economic and national security and manufacturing competitiveness of the United States, and for other purposes.",False,False,116,National Strategic and Critical Minerals Production Act,Public Lands and Natural Resources,hr
hr2532-116,2019-01-07 00:05:00,"To protect grizzly bear populations, and for other purposes.",False,False,116,Tribal Heritage and Grizzly Bear Protection Act,Animals,hr
hr2533-116,2019-01-07 00:05:00,"To assist community water systems affected by PFAS contamination, and for other purposes.",False,False,116,Providing Financial Assistance for Safe Drinking Water Act,Water Resources Development,hr
hr2534-116,2019-01-07 00:05:00,"To amend the Securities Exchange Act of 1934 to prohibit certain securities trading and related communications by those who possess material, nonpublic information.",False,False,116,Insider Trading Prohibition Act,Finance and Financial Sector,hr
hr2535-116,2019-01-07 00:05:00,"To amend the Child Abuse Prevention and Treatment Act to ensure that child protective services systems do not permit the separation of children from parents on the basis of poverty, and for other purposes.",False,False,116,Family Poverty is Not Child Neglect Act,Families,hr
hr2536-116,2019-01-07 00:05:00,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes.",False,False,116,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes.",Health,hr
hr2537-116,2019-01-07 00:05:00,"To defer removal of certain nationals of Iraq for a 24-month period, and for other purposes.",False,False,116,Deferred Removal for Iraqi Nationals Including Minorities Act of 2019,Immigration,hr
hr2538-116,2019-01-07 00:05:00,"To create child safety accounts in the District of Columbia, and for other purposes.",False,False,116,Child Safety Accounts Act,Education,hr
hr2539-116,2019-01-07 00:05:00,"To require the Secretary of Homeland Security to prioritize the assignment of certain officers and intelligence analysts from the Transportation Security Administration and the Office of Intelligence and Analysis of the Department of Homeland Security to locations with participating State, local, and regional fusion centers in jurisdictions with a high-risk surface transportation asset in order to enhance the security of such assets, including by improving timely sharing of classified information regarding terrorist and other threats, and for other purposes.",True,False,116,Strengthening Local Transportation Security Capabilities Act of 2019,Transportation and Public Works,hr
hr2540-116,2019-01-07 00:05:00,"To alleviate the ethanol blend wall under the renewable fuel program, and for other purposes.",False,False,116,Food and Fuel Consumer Protection Act of 2019,Environmental Protection,hr
hr2541-116,2019-01-07 00:05:00,To amend the Internal Revenue Code of 1986 to increase the national limitation amount for qualified highway or surface freight transfer facility bonds.,False,False,116,BUILD Act,Taxation,hr
hr2542-116,2019-01-07 00:05:00,"To direct the Secretary of Transportation to make grants for the operation of a clearinghouse to collect, conduct, and fund research on the influences of highly automated vehicles on land use, urban design, transportation, real estate, and municipal budgets, and for other purposes.",False,False,116,PLACE Act,Transportation and Public Works,hr
hr2543-116,2019-01-07 00:05:00,"To amend the Improper Payments Elimination and Recovery Improvement Act of 2012, including making changes to the Do Not Pay Initiative, for improved detection, prevention, and recovery of improper payments to deceased individuals, and for other purposes.",False,False,116,Stopping Improper Payments to Deceased People Act,Social Welfare,hr
hr2544-116,2019-01-07 00:05:00,"To amend title 31, United States Code, to clarify that, during a lapse in appropriations beginning on or after October 1, 2020, positions relating to providing services for paying or reimbursing Federal employees for official travel are excepted services under the Anti-Deficiency Act, and for other purposes.",False,False,116,"To amend title 31, United States Code, to clarify that, during a lapse in appropriations beginning on or after October 1, 2020, positions relating to providing services for paying or reimbursing Federal employees for official travel are excepted services",Government Operations and Politics,hr
hr2545-116,2019-01-07 00:05:00,"To create an Office of Cybersecurity at the Federal Trade Commission for supervision of data security at consumer reporting agencies, to require the promulgation of regulations establishing standards for effective cybersecurity at consumer reporting agencies, to impose penalties on credit reporting agencies for cybersecurity breaches that put sensitive consumer data at risk, and for other purposes.",False,False,116,Data Breach Prevention and Compensation Act of 2019,Finance and Financial Sector,hr
hr2546-116,2019-01-07 00:05:00,"To designate certain lands in the State of Colorado as components of the National Wilderness Preservation System, and for other purposes.",False,False,116,Colorado Wilderness Act of 2019,Public Lands and Natural Resources,hr
hr2547-116,2019-01-07 00:05:00,"To amend the Help America Vote Act of 2002 to require States to allow an individual to cure a mismatched signature on a mail-in or provisional ballot, and for other purposes.",False,False,116,Protecting American Votes Act,,hr
hr2548-116,2019-01-07 00:05:00,"To modify eligibility requirements for certain hazard mitigation assistance programs, and for other purposes.",False,False,116,Hazard Eligibility and Local Projects Act,Emergency Management,hr
hr2549-116,2019-01-07 00:05:00,"To amend the Child Abuse Prevention and Treatment Act to require that equitable distribution of assistance include equitable distribution to Indian tribes and tribal organizations and to increase amounts reserved for allotment to Indian tribes and tribal organizations under certain circumstances, and to provide for a Government Accountability Office report on child abuse and neglect in American Indian tribal communities.",False,False,116,AI/AN CAPTA,Native Americans,hr
hr2550-116,2019-01-07 00:05:00,"To amend the Homeland Security Act of 2002 to authorize the use of Homeland Security Grant Program funds for anti-blood loss purposes, and for other purposes.",False,False,116,Prevent BLEEDing Act of 2019,Emergency Management,hr
hr2551-116,2019-01-07 00:05:00,"To require the Under Secretary for Oceans and Atmosphere to update periodically the environmental sensitivity index products of the National Oceanic and Atmospheric Administration for each coastal area of the Great Lakes, and for other purposes.",False,False,116,Great Lakes Environmental Sensitivity Index Act of 2019,Public Lands and Natural Resources,hr
hr2552-116,2019-01-07 00:05:00,To direct the Secretary of Health and Human Services to prevent certain payment reductions for clinic visit services furnished at excepted off-campus outpatient departments of a provider under the Medicare program.,False,False,116,Protecting Local Access to Care for Everyone Act of 2019,Health,hr
hr2553-116,2019-01-07 00:05:00,"To amend title 5, United States Code, to provide for certain index fund investments from the Postal Service Retiree Health Benefits Fund, and for other purposes.",False,False,116,Postal Service Financial Improvement Act of 2019,Government Operations and Politics,hr
hr2554-116,2019-01-07 00:05:00,To improve the ability of separating or retiring members of the Armed Forces to seek services provided by county veterans service officers.,False,False,116,Know Your Vets Act,Armed Forces and National Security,hr
hr2555-116,2019-01-07 00:05:00,"To amend the Combat Duty Pay Act of 1952 to require that former members of the uniformed services who were captured or entered a missing-in-action status during the Korean War while serving as a member of a combat unit in Korea receive combat pay for each month spent in a captured or missing-in-action status, rather than just a total of four months.",False,False,116,Never Forgotten Korean War POW Act,Armed Forces and National Security,hr
hr2556-116,2019-01-07 00:05:00,To provide for an extension of the authority of the Secretary of Veterans Affairs to provide for the conduct of medical disability examinations by contract physicians.,False,False,116,Disabled Veterans Red Tape Reduction Act,Armed Forces and National Security,hr
hr2557-116,2019-01-07 00:05:00,"To amend title 38, United States Code, to improve the recruitment of physicians in the Department of Veterans Affairs.",False,False,116,Get Veterans a Doctor Now Act,Armed Forces and National Security,hr
hr2558-116,2019-01-07 00:05:00,To define the dollar as a fixed weight of gold.,False,False,116,To define the dollar as a fixed weight of gold.,Finance and Financial Sector,hr
hr2559-116,2019-01-07 00:05:00,"To provide for the first true audit of gold owned by the United States in more than 65 years, and subsequent audits every 5 years.",False,False,116,Gold Reserve Transparency Act of 2019,Economics and Public Finance,hr
hr2560-116,2019-01-07 00:05:00,To amend the Internal Revenue Code of 1986 to exclude certain disability-related first responder retirement payments from gross income.,False,False,116,Putting First Responders First Act,Taxation,hr
hr2561-116,2019-01-07 00:05:00,"To authorize the imposition of sanctions on officials of Brunei responsible for implementing the newly revised penal code, and for other purposes.",False,False,116,Brunei Human Rights Act,International Affairs,hr
hr2562-116,2019-01-07 00:05:00,To reauthorize title VI of the Higher Education Act of 1965.,False,False,116,Advancing International and Foreign Language Education Act,Education,hr
hr2563-116,2019-01-07 00:05:00,To amend the Higher Education Act of 1965 to direct the Secretary of Education to issue guidance and recommendations for institutions of higher education on removing criminal and juvenile justice questions from their application for admissions process.,False,False,116,Beyond the Box for Higher Education Act of 2019,Education,hr
hr2564-116,2019-01-07 00:05:00,"To amend title XVIII of the Social Security Act to provide for a special enrollment period under Medicare for individuals enrolled in COBRA continuation coverage, and for other purposes.",False,False,116,Medicare Enrollment Protection Act,Health,hr
hr2565-116,2019-01-07 00:05:00,"To implement the recommendations of the U.S.-China Economic and Security Review Commission, and for other purposes.",False,False,116,U.S.-China Economic and Security Review Act of 2019,International Affairs,hr
hr2566-116,2019-01-07 00:05:00,"To require the Administrator of the Environmental Protection Agency to revise the Safer Choice Standard to provide for a Safer Choice label for pots, pans, and cooking utensils that do not contain PFAS, and for other purposes.",False,False,116,"To require the Administrator of the Environmental Protection Agency to revise the Safer Choice Standard to provide for a Safer Choice label for pots, pans, and cooking utensils that do not contain PFAS, and for other purposes.",Environmental Protection,hr
hr2567-116,2019-01-07 00:05:00,"To amend the Child Abuse Prevention and Treatment Act to require mandatory reporting of incidents of child abuse or neglect, and for other purposes.",False,False,116,Speak Up to Protect Every Abused Kid Act,Families,hr
hr2568-116,2019-01-07 00:05:00,"To direct the Secretary of Veterans Affairs to study and report on the prevalence of cholangiocarcinoma in veterans of the Vietnam era, and for other purposes.",False,False,116,Vietnam Veterans Liver Fluke Cancer Study Act,Armed Forces and National Security,hr
hr2569-116,2019-01-08 00:05:00,"To provide emergency assistance to States, territories, Tribal nations, and local areas affected by the opioid epidemic and to make financial assistance available to States, territories, Tribal nations, local areas, and public or private nonprofit entities to provide for the development, organization, coordination, and operation of more effective and cost efficient systems for the delivery of essential services to individuals with substance use disorder and their families.",False,False,116,Comprehensive Addiction Resources Emergency Act of 2019,Health,hr
hr2570-116,2019-01-08 00:05:00,"To ensure that polluters pay ongoing water treatment costs associated with contamination from perfluoroalkyl and polyfluoroalkyl substances, and for other purposes.",False,False,116,PFAS User Fee Act of 2019,Environmental Protection,hr
hr2571-116,2019-01-08 00:05:00,"To preserve and protect the free choice of individual employees to form, join, or assist labor organizations, or to refrain from such activities.",False,False,116,National Right-to-Work Act,Labor and Employment,hr
hr2572-116,2019-01-08 00:05:00,"To amend the Federal Deposit Insurance Act to clarify the definition of a deposit broker, and for other purposes.",False,False,116,"To amend the Federal Deposit Insurance Act to clarify the definition of a deposit broker, and for other purposes.",Finance and Financial Sector,hr
hr2573-116,2019-01-08 00:05:00,To amend title XVIII of the Social Security Act to improve home health payment reforms under the Medicare program.,False,False,116,Home Health Payment Innovation Act of 2019,Health,hr
hr2574-116,2019-01-08 00:05:00,"To amend title VI of the Civil Rights Act of 1964 to restore the right to individual civil actions in cases involving disparate impact, and for other purposes.",False,False,116,Equity and Inclusion Enforcement Act,"Civil Rights and Liberties, Minority Issues",hr
hr2575-116,2019-01-08 00:05:00,"To authorize an AI Center of Excellence within the General Services Administration, and for other purposes.",False,False,116,AI in Government Act of 2019,Government Operations and Politics,hr
hr2576-116,2019-01-08 00:05:00,"To require a report on expenditures for contracts for advertising services, and for other purposes.",False,False,116,Federal Government Advertising Equity Accountability Act,Government Operations and Politics,hr
hr2577-116,2019-01-08 00:05:00,"To amend the Emergency Planning and Community Right-To-Know Act of 1986 to include per- and polyfluoroalkyl substances on the Toxics Release Inventory, and for other purposes.",False,False,116,PFAS Right-To-Know Act,Environmental Protection,hr
hr2578-116,2019-01-08 00:05:00,"To reauthorize the National Flood Insurance Program, and for other purposes.",True,False,116,National Flood Insurance Program Extension Act of 2019,Finance and Financial Sector,hr
hr2579-116,2019-01-08 00:05:00,"To modify the requirements applicable to locatable minerals on public domain lands, consistent with the principles of self-initiation of mining claims, and for other purposes.",False,False,116,Hardrock Leasing and Reclamation Act of 2019,Public Lands and Natural Resources,hr
hr2580-116,2019-01-08 00:05:00,"To amend the Controlled Substances Act to deem drugs or other substances that act as mu opioid receptor agonists to be in schedule I, subject to exceptions for substances intended for legitimate medical or research use, and for other purposes.",False,False,116,Modernizing Drug Enforcement Act of 2019,Crime and Law Enforcement,hr
hr2581-116,2019-01-08 00:05:00,"To amend the Public Health Service Act to establish direct care registered nurse-to-patient staffing ratio requirements in hospitals, and for other purposes.",False,False,116,Nurse Staffing Standards for Hospital Patient Safety and Quality Care Act of 2019,Health,hr
hr2582-116,2019-01-08 00:05:00,"To amend the Controlled Substances Act to require the Attorney General to make procurement quotas for opioid analgesics publicly available, and for other purposes.",False,False,116,Opioid QuOTA Act,Crime and Law Enforcement,hr
hr2583-116,2019-01-08 00:05:00,"To designate Union Station in Washington, DC, as ""Harry S. Truman Union Station"".",False,False,116,"To designate Union Station in Washington, DC, as ""Harry S. Truman Union Station"".",Government Operations and Politics,hr
hr2584-116,2019-01-08 00:05:00,To amend the Congressional Budget Act of 1974 respecting the scoring of preventive health savings.,False,False,116,To amend the Congressional Budget Act of 1974 respecting the scoring of preventive health savings.,Economics and Public Finance,hr
hr2585-116,2019-01-08 00:05:00,To establish a Federal Advisory Council to Support Victims of Gun Violence.,False,False,116,Resources for Victims of Gun Violence Act of 2019,Crime and Law Enforcement,hr
hr2586-116,2019-01-08 00:05:00,"To require the collection of voluntary feedback on services provided by agencies, and for other purposes.",False,False,116,Federal Agency Customer Experience Act of 2019,Government Operations and Politics,hr
hr2587-116,2019-01-08 00:05:00,"To require the Commissioner of Food and Drugs to develop standards for a ""Reef Safe"" label for sunscreen.",False,False,116,Reef Safe Act of 2019,Health,hr
hr2588-116,2019-01-08 00:05:00,"To require the Administrator of the Environmental Protection Agency to conduct a study on the effects of oxybenzone and octinoxate on the environment and public health, and for other purposes.",False,False,116,Oxybenzone and Octinoxate Impact Study Act of 2019,Environmental Protection,hr
hr2589-116,2019-01-08 00:05:00,"To amend the Homeland Security Act of 2002 to establish a homeland intelligence doctrine for the Department of Homeland Security, and for other purposes.",True,False,116,Unifying DHS Intelligence Enterprise Act,Emergency Management,hr
hr2590-116,2019-01-08 00:05:00,"To require a Department of Homeland Security overseas personnel enhancement plan, and for other purposes.",True,False,116,DHS Overseas Personnel Enhancement Act of 2019,Emergency Management,hr
hr2591-116,2019-01-08 00:05:00,"To prohibit the waste incineration of per- and polyfluoroalkyl substances, and for other purposes.",False,False,116,PFAS Waste Incineration Ban Act of 2019,Environmental Protection,hr
hr2592-116,2019-01-08 00:05:00,"To enhance transparency and accountability for online political advertisements by requiring those who purchase and publish such ads to disclose information about the advertisements to the public, and for other purposes.",False,False,116,Honest Ads Act,Government Operations and Politics,hr
hr2593-116,2019-01-08 00:05:00,"To require the Secretary of the Treasury to collect data and issue a report on the opportunity zone tax incentives enacted by the 2017 tax reform legislation, and for other purposes.",False,False,116,"To require the Secretary of the Treasury to collect data and issue a report on the opportunity zone tax incentives enacted by the 2017 tax reform legislation, and for other purposes.",Taxation,hr
hr2594-116,2019-01-08 00:05:00,To amend title XVIII of the Social Security Act to provide for payments for certain rural health clinic and federally qualified health center services furnished to hospice patients under the Medicare program.,False,False,116,Rural Access to Hospice Act of 2019,Health,hr
hr2595-116,2019-01-08 00:05:00,To amend the Higher Education Act of 1965 to increase the income limit of the simplified needs test.,False,False,116,Improving Middle Class Access to Higher Education Act,Education,hr
hr2596-116,2019-01-08 00:05:00,"To amend the Toxic Substances Control Act with respect to manufacturing and processing notices for per- and polyfluoroalkyl substances, and for other purposes.",False,False,116,Protecting Communities from New PFAS Act,Environmental Protection,hr
hr2597-116,2019-01-08 00:05:00,"To amend the Public Utility Regulatory Policies Act of 1978 to establish a market-oriented standard for clean electric energy generation, and for other purposes.",False,False,116,Clean Energy Standard Act of 2019,Energy,hr
hr2598-116,2019-01-08 00:05:00,"To amend title 10, United States Code, to allow members of the Armed Forces to use Department of Defense tuition assistance to pay for education or training at lower or lateral degree levels.",False,False,116,Developing Education by Leveraging Tuition Assistance Act,Armed Forces and National Security,hr
hr2599-116,2019-01-08 00:05:00,"To amend the Public Health Service Act to require State educational agencies and tribal educational agencies receiving funds under section 520A of such Act to establish and implement a school-based student suicide awareness and prevention training policy and school threat assessment team policy, and for other purposes.",False,False,116,Suicide and Threat Assessment Nationally Dedicated to Universal Prevention Act of 2019,Health,hr
hr2600-116,2019-01-08 00:05:00,"To regulate per- and polyfluoroalkyl substances under the Toxic Substances Control Act, and for other purposes.",False,False,116,Toxic PFAS Control Act,Environmental Protection,hr
hr2601-116,2019-01-08 00:05:00,"To direct the Federal Communications Commission to establish the Office of Rural Telecommunications, and for other purposes.",False,False,116,Office of Rural Telecommunications Act,"Science, Technology, Communications",hr
hr2602-116,2019-01-08 00:05:00,To amend titles XIX and XXI of the Social Security Act to improve Medicaid and the Children's Health Insurance Program for low-income mothers.,False,False,116,Healthy MOMMIES Act,Health,hr
hr2603-116,2019-01-08 00:05:00,"To amend the Small Business Act to ensure that the Commonwealth of the Northern Mariana Islands is eligible for certain Small Business Administration programs, and for other purposes.",False,False,116,Northern Mariana Islands Small Business Act,Commerce,hr
hr2604-116,2019-01-08 00:05:00,To amend the Internal Revenue Code of 1986 to eliminate the marriage penalty in the income tax rate brackets.,False,False,116,Make Marriage Great Again Act of 2019,Taxation,hr
hr2605-116,2019-01-08 00:05:00,"To direct the Administrator of the Environmental Protection Agency to issue a final rule adding as a class all perfluoroalkyl and polyfluoroalkyl substances with at least one fully fluorinated carbon atom to the list of hazardous air pollutants under section 112(b) of the Clean Air Act (42 U.S.C. 7412(b)), and for other purposes.",False,False,116,"Prevent Release Of Toxics Emissions, Contamination, and Transfer Act of 2019",Environmental Protection,hr
hr2606-116,2019-01-08 00:05:00,To make demonstration grants to eligible local educational agencies or consortia of eligible local educational agencies for the purpose of increasing the numbers of school nurses in public elementary schools and secondary schools.,False,False,116,NURSE Act,Education,hr
hr2607-116,2019-01-08 00:05:00,"To expedite under the National Environmental Policy Act of 1969 and improve forest management activities on National Forest System lands, on public lands under the jurisdiction of the Bureau of Land Management, and on Tribal lands to return resilience to overgrown, fire-prone forested lands, and for other purposes.",False,False,116,Resilient Federal Forests Act of 2019,Public Lands and Natural Resources,hr
hr2608-116,2019-01-09 00:05:00,"To require the testing of perfluoroalkyl and polyfluoroalkyl substances under the Toxic Substances Control Act, and for other purposes.",False,False,116,PFAS Testing Act of 2019,Environmental Protection,hr
hr2609-116,2019-01-09 00:05:00,"To amend the Homeland Security Act of 2002 to establish the Acquisition Review Board in the Department of Homeland Security, and for other purposes.",True,False,116,DHS Acquisition Review Board Act of 2019,Emergency Management,hr
hr2610-116,2019-01-09 00:05:00,To establish a Senior Scams Prevention Advisory Council to collect and disseminate model educational materials useful in identifying and preventing scams that affect seniors.,False,False,116,Stop Senior Scams Act,Commerce,hr
hr2611-116,2019-01-09 00:05:00,"To support the establishment and improvement of communications sites on or adjacent to Federal lands under the jurisdiction of the Secretary of the Interior or the Secretary of Agriculture through the retention and use of rental fees associated with such sites, and for other purposes.",False,False,116,Public Lands Telecommunications Act,Public Lands and Natural Resources,hr
hr2612-116,2019-01-09 00:05:00,"To require the disclosure of pension records under the Freedom of Information Act, and for other purposes.",False,False,116,Federal Employee Disclosure (FED) Transparency Act,Government Operations and Politics,hr
hr2613-116,2019-01-09 00:05:00,"To require the Director of the Financial Crimes Enforcement Network to carry out a study on the use of emerging technologies within the Financial Crimes Enforcement Network, and for other purposes.",True,False,116,Advancing Innovation to Assist Law Enforcement Act,Finance and Financial Sector,hr
hr2614-116,2019-01-09 00:05:00,To amend the Internal Revenue Code of 1986 to increase the dollar limitation on employer-provided group term life insurance that can be excluded from the gross income of the employee.,False,False,116,Group Term Life Insurance Increase Act,Taxation,hr
hr2615-116,2019-01-09 00:05:00,"To support the people of Central America and strengthen United States national security by addressing the root causes of migration from El Salvador, Guatemala, and Honduras.",True,False,116,United States-Northern Triangle Enhanced Engagement Act,International Affairs,hr
hr2616-116,2019-01-09 00:05:00,"To amend title 23, United States Code, to establish a grant program for the installation of electric vehicle charging infrastructure and hydrogen fueling infrastructure along the National Highway System, and for other purposes.",False,False,116,Clean Corridors Act of 2019,Transportation and Public Works,hr
hr2617-116,2019-01-09 00:05:00,"To amend title 10, United States Code, to enhance recordkeeping with respect to exposure by members of the Armed Forces to certain occupational and environmental hazards while deployed overseas, and for other purposes.",False,False,116,OATH Act,Armed Forces and National Security,hr
hr2618-116,2019-01-09 00:05:00,"To amend the Servicemembers Civil Relief Act to provide a guarantee of residency for registration of businesses of spouses of members of the uniformed services, to improve occupational license portability for military spouses through interstate compacts, and for other purposes.",False,False,116,"To amend the Servicemembers Civil Relief Act to provide a guarantee of residency for registration of businesses of spouses of members of the uniformed services, to improve occupational license portability for military spouses through interstate compacts,",Armed Forces and National Security,hr
hr2619-116,2019-01-09 00:05:00,"To amend title 11, United States Code, to include certain pension as administrative expenses in bankruptcy, and for other purposes.",False,False,116,Prioritizing Our Workers Act,Finance and Financial Sector,hr
hr2620-116,2019-01-09 00:05:00,"To advance treatment and cures for blindness and other retinal conditions and to promote competitiveness in the United States through a pilot program to increase funding for translational research, and for other purposes.",False,False,116,Faster Treatments and Cures for Eye Diseases Act,Health,hr
hr2621-116,2019-01-09 00:05:00,"To direct the Under Secretary for Intelligence and Analysis of the Department of Homeland Security to develop and disseminate a threat assessment regarding terrorist use of ghost guns, and for other purposes.",False,False,116,Homeland Security Assessment of Terrorists Use of Ghost Guns Act,Emergency Management,hr
hr2622-116,2019-01-09 00:05:00,To amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,False,False,116,To amend the Internal Revenue Code of 1986 to extend the credit for production of refined coal.,Taxation,hr
hr2623-116,2019-01-09 00:05:00,"To require search and rescue dogs to be treated in the same manner as seeing-eye dogs in the event of a federally declared disaster, and for other purposes.",False,False,116,Search and Rescue Dog Protection Act,Emergency Management,hr
hr2624-116,2019-01-09 00:05:00,To amend the Internal Revenue Code of 1986 to increase the limitation on the deduction for State and local taxes.,False,False,116,SALT Relief and Marriage Penalty Elimination Act of 2019,Taxation,hr
hr2625-116,2019-01-09 00:05:00,To amend section 28 of the Food and Nutrition Act of 2008 to include eating disorders prevention within the nutrition education and obesity prevention grant program and the local wellness program; and for other purposes.,False,False,116,LIVE Well Act,Health,hr
hr2626-116,2019-01-09 00:05:00,"To encourage Federal agencies to expeditiously enter into or amend cooperative agreements with States for removal and remedial actions to address PFAS contamination in drinking, surface, and ground water and land surface and subsurface strata, and for other purposes.",False,False,116,PFAS Accountability Act of 2019,Environmental Protection,hr
hr2627-116,2019-01-09 00:05:00,To assist survivors of stroke and other debilitating health occurrences in returning to work.,False,False,116,Return to Work Awareness Act of 2019,Labor and Employment,hr
hr2628-116,2019-01-09 00:05:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to provide administrative support to providers of dental care who provide such care to veterans that is not furnished under such title, to direct the Secretary of Veterans Affairs to establish a pilot program for the provision of dental care to certain veterans, and for other purposes.",False,False,116,VET CARE Act of 2019,Armed Forces and National Security,hr
hr2629-116,2019-01-09 00:05:00,"To amend title 38, United States Code, to expand eligibility for mental health services from the Department of Veterans Affairs to include members of the reserve components of the Armed Forces, and for other purposes.",False,False,116,Care And Readiness Enhancement for Reservists Act of 2019,Armed Forces and National Security,hr
hr2630-116,2019-01-09 00:05:00,"To make it unlawful for any physical retail establishment to refuse to accept cash as payment, and for other purposes.",False,False,116,Cash Always Should be Honored Act,,hr
hr2631-116,2019-01-09 00:05:00,To improve the competitiveness of United States manufacturing by designating and supporting manufacturing communities.,False,False,116,Make It In America Manufacturing Communities Act,Commerce,hr
hr2632-116,2019-01-09 00:05:00,To reauthorize the Child Care Access Means Parents in School Program.,False,False,116,CCAMPIS Reauthorization Act,Education,hr
hr2633-116,2019-01-09 00:05:00,To require the Administrator of the Small Business Administration to submit a report on the Office of Rural Affairs.,False,False,116,"Study of Office of Rural Affairs, within the Small Business Administration",Commerce,hr
hr2634-116,2019-01-09 00:05:00,"To prohibit a Federal firearms licensee from transferring a long gun to a person who the licensee knows or has reasonable cause to believe does not reside in (or if the person is a corporation or other business entity, does not maintain a place of business in) the State in which the licensee's place of business is located.",False,False,116,Closing the Loophole on Interstate Firearm Sales Act,Crime and Law Enforcement,hr
hr2635-116,2019-01-09 00:05:00,"To amend title 18, United States Code, to establish an Office of Correctional Education, and for other purposes.",False,False,116,PREP Act,Crime and Law Enforcement,hr
hr2636-116,2019-01-09 00:05:00,"To promote the use of smart technologies and systems in communities, and for other purposes.",False,False,116,Smart Cities and Communities Act of 2019,"Science, Technology, Communications",hr
hr2637-116,2019-01-09 00:05:00,"To prevent the Secretary of Homeland Security from closing certain international field offices, and for other purposes.",False,False,116,Preserving Overseas Immigration Services Act,Emergency Management,hr
hr2638-116,2019-01-09 00:05:00,"To direct the Administrator of the Environmental Protection Agency to issue guidance on minimizing the use of firefighting foam containing PFAS, and for other purposes.",False,False,116,"To direct the Administrator of the Environmental Protection Agency to issue guidance on minimizing the use of firefighting foam containing PFAS, and for other purposes.",Environmental Protection,hr
hr2639-116,2019-01-09 00:05:00,"To establish the Strength in Diversity Program, and for other purposes.",False,False,116,Strength in Diversity Act of 2019,Education,hr
hr2640-116,2019-01-09 00:05:00,To withdraw certain Bureau of Land Management land from mineral development.,False,False,116,Buffalo Tract Protection Act,Public Lands and Natural Resources,hr
hr2641-116,2019-01-09 00:05:00,"To require the President, or a designee of the President, to provide frequent press briefings covering the official business of the President to the White House press corps.",False,False,116,Free Press Act of 2019,Government Operations and Politics,hr
hr2642-116,2019-01-09 00:05:00,"To designate and expand wilderness areas in Olympic National Forest in the State of Washington, and to designate certain rivers in Olympic National Forest and Olympic National Park as wild and scenic rivers, and for other purposes.",False,False,116,Wild Olympics Wilderness and Wild and Scenic Rivers Act,Public Lands and Natural Resources,hr
hr2643-116,2019-01-09 00:05:00,To direct the Federal Communications Commission to establish a challenge process to verify fixed and mobile broadband service coverage data.,False,False,116,Broadband MAPS Act of 2019,"Science, Technology, Communications",hr
hr2644-116,2019-01-09 00:05:00,To direct the Secretary of Commerce to conduct a study and submit to Congress a report on the state of the internet-connected devices industry in the United States.,False,False,116,SMART IoT Act,"Science, Technology, Communications",hr
hr2645-116,2019-01-09 00:05:00,"To amend title 38, United States Code, to improve the care provided by the Secretary of Veterans Affairs to newborn children.",False,False,116,Newborn Care Improvement Act of 2019,Armed Forces and National Security,hr
hr2646-116,2019-01-09 00:05:00,"To direct the Federal Trade Commission to prescribe rules prohibiting deceptive advertising of abortion services, and for other purposes.",False,False,116,Stop Deceptive Advertising for Women's Healthcare Services Act,Commerce,hr
hr2647-116,2019-01-09 00:05:00,"To adopt a certain California flammability standard as a Federal flammability standard to protect against the risk of upholstered furniture flammability, and for other purposes.",False,False,116,SOFFA,Commerce,hr
hr2648-116,2019-01-09 00:05:00,To provide bankruptcy relief for student borrowers.,False,False,116,Student Borrower Bankruptcy Relief Act of 2019,Finance and Financial Sector,hr
